store,category,mid_category,product_id,name,price,discount,url
Spar,vse za zajtrk malico ali kosilo,sendvici narezki in solate,551673,"PAPIRNATI KROŽNIKI 29CM, SIMPEX CELEBRATION NATURE, 12/1; Krožniki so primerni za piknik ali zabavo. Paket vsebuje 12 krožnikov za enkratno uporabo.","2,89 €",,https://www.spar.si/online/papirnati-krozniki-29cm-simpex-celebration-nature-121/p/551673
Spar,vse za zajtrk malico ali kosilo,sendvici narezki in solate,583283,"ŽLICE, PRIBOR IZ BIO PLASTIKE 16,5CM, 10/1; 10 žlic za enkratno uporabo iz bio plastike v dolžini 16,5 cm.","1,09 €","REDNA CENA 1,29 €",https://www.spar.si/online/zlice-pribor-iz-bio-plastike-165cm-101/p/583283
Spar,vse za zajtrk malico ali kosilo,pripravljene jedi,407211,"MESNI RAGU ALLA BOLOGNESE, SPAR, 200G","1,24 €",,https://www.spar.si/online/mesni-ragu-alla-bolognese-spar-200g/p/407211
Spar,vse za zajtrk malico ali kosilo,pripravljene jedi,463632,"JOTA S KISLIM ZELJEM, SPAR, 840G; Gotova jed.","3,19 €",,https://www.spar.si/online/jota-s-kislim-zeljem-spar-840g/p/463632
Spar,vse za zajtrk malico ali kosilo,pripravljene jedi,633374,"CURRY KOKOS MANGO, SPAR, 375G; Vsebuje naravno prisotne sladkorje.","4,99 €",,https://www.spar.si/online/curry-kokos-mango-spar-375g/p/633374
Spar,vse za zajtrk malico ali kosilo,pripravljene jedi,609292,"BIO PARADIŽNIKOVA OMAKA Z GOVEJIM MESOM BOLOGNESE, SPAR NATUR*PUR, 350G; Omaka je brez dodanega sladkorja, vsebuje naravno prisotne sladkorje.","3,29 €",,https://www.spar.si/online/bio-paradiznikova-omaka-z-govejim-mesom-bolognese-spar-naturpur-350g/p/609292
Spar,vse za zajtrk malico ali kosilo,pripravljene jedi,609290,"BIO PARADIŽNIKOVA OMAKA Z BAZILIKO, SPAR NATUR*PUR, 350G; Omaka je brez dodanega sladkorja, vsebuje naravno prisotne sladkorje.","2,49 €",,https://www.spar.si/online/bio-paradiznikova-omaka-z-baziliko-spar-naturpur-350g/p/609290
Spar,vse za zajtrk malico ali kosilo,pripravljene jedi,407211,"MESNI RAGU ALLA BOLOGNESE, SPAR, 200G","1,24 €",,https://www.spar.si/online/mesni-ragu-alla-bolognese-spar-200g/p/407211
Spar,vse za zajtrk malico ali kosilo,pripravljene jedi,463632,"JOTA S KISLIM ZELJEM, SPAR, 840G; Gotova jed.","3,19 €",,https://www.spar.si/online/jota-s-kislim-zeljem-spar-840g/p/463632
Spar,vse za zajtrk malico ali kosilo,pripravljene jedi,609292,"BIO PARADIŽNIKOVA OMAKA Z GOVEJIM MESOM BOLOGNESE, SPAR NATUR*PUR, 350G; Omaka je brez dodanega sladkorja, vsebuje naravno prisotne sladkorje.","3,29 €",,https://www.spar.si/online/bio-paradiznikova-omaka-z-govejim-mesom-bolognese-spar-naturpur-350g/p/609292
Spar,vse za zajtrk malico ali kosilo,pripravljene jedi,609290,"BIO PARADIŽNIKOVA OMAKA Z BAZILIKO, SPAR NATUR*PUR, 350G; Omaka je brez dodanega sladkorja, vsebuje naravno prisotne sladkorje.","2,49 €",,https://www.spar.si/online/bio-paradiznikova-omaka-z-baziliko-spar-naturpur-350g/p/609290
Spar,vse za zajtrk malico ali kosilo,pripravljene jedi,619511,"ZELENJAVNA OMAKA ZA TESTENINE UROŠ FAKUČ, SPAR PREMIUM, 325G; ¨Sveža izbrana zelenjava: mlade bučke, sočni melancani, čvrsta paprika, sveže nabirani listi bazilike in mesnati paradižnikovi pelati so idealna kombinacija za ...","4,54 €",,https://www.spar.si/online/zelenjavna-omaka-za-testenine-uros-fakuc-spar-premium-325g/p/619511
Spar,vse za zajtrk malico ali kosilo,pripravljene jedi,633374,"CURRY KOKOS MANGO, SPAR, 375G; Vsebuje naravno prisotne sladkorje.","4,99 €",,https://www.spar.si/online/curry-kokos-mango-spar-375g/p/633374
Spar,vse za zajtrk malico ali kosilo,pripravljene jedi,652357,"GOVEJI ZREZEK V ČEBULNI OMAKI TO GO, SPAR PREMIUM, 450G","9,99 €",,https://www.spar.si/online/goveji-zrezek-v-cebulni-omaki-to-go-spar-premium-450g/p/652357
Spar,vse za zajtrk malico ali kosilo,pripravljene jedi,610807,"SPAR PREMIUM SKUTNI ŠTRUKLJI S SKUTO, LEŠNIKI IN DOMAČIMI SUHIMI HRUŠKAMI 300G; SPAR PREMIUM SKUTNI ŠTRUKLJI S SKUTO, LEŠNIKI IN DOMAČIMI SUHIMI HRUŠKAMI 300G","3,49 €",,https://www.spar.si/online/spar-premium-skutni-struklji-s-skuto-lesniki-in-domacimi-suhimi-hruskami-300g/p/610807
Spar,vse za zajtrk malico ali kosilo,pripravljene jedi,610800,"DOMAČI SKUTNI ŠTRUKLJI S SUHIMI SLIVAMI UROŠ ŠTEFELIN, SPAR PREMIUM, 300G; Vakuumsko pakirano. Brez aditivov. Brez dodanih arom in barvil. Brez ojačevalcev arome. Vir beljakovin.; ; - Že kuhano. Potrebno le pogreti.; - Slovenska ...","3,19 €",,https://www.spar.si/online/domaci-skutni-struklji-s-suhimi-slivami-uros-stefelin-spar-premium-300g/p/610800
Spar,vse za zajtrk malico ali kosilo,pripravljene jedi,638831,"JEŠPRENOVA JUHA Z ZELENJAVO UROŠ ŠTEFELIN, SPAR PREMIUM, 320G; SPAR PREMIUM JEŠPRENOVA JUHA po receptu Michelinovega chefa Uroša Štefelina; ¨Moja strast je obujanje domačih slovenskih jedi na sodoben način. To še posebno ...","2,99 €",,https://www.spar.si/online/jesprenova-juha-z-zelenjavo-uros-stefelin-spar-premium-320g/p/638831
Spar,vse za zajtrk malico ali kosilo,kava,455397,"INSTANT KAVA 3V1, SPAR, 10/1, 180G; Instant kavni napitek s kavnim belilom in sladkorjem.; ; Povprečna hranilna vrednost/100g:; Energijska vrednost: 1812kJ/430 kcal,; maščobe: 11g,; od...","1,19 €","REDNA CENA 1,49 €",https://www.spar.si/online/instant-kava-3v1-spar-101-180g/p/455397
Spar,vse za zajtrk malico ali kosilo,kava,591922,"BREZKOFEINSKA MLETA PRAŽENA KAVA, SPAR, 250G; Mešanica mlete pražene brezkofeinske kave je z nizko vsebnostjo kofeina (manj kot 0,1%) odlična izbira za popoldansko ali večeno razvajanje. Primerno za turško ...","7,19 €",,https://www.spar.si/online/brezkofeinska-mleta-prazena-kava-spar-250g/p/591922
Spar,vse za zajtrk malico ali kosilo,kava,292990,"CAPPUCCINO ORIGINAL SPAR, 100G","1,03 €",,https://www.spar.si/online/cappuccino-original-spar-100g/p/292990
Spar,vse za zajtrk malico ali kosilo,kava,509483,"DEKOFEINIZIRANA INSTANT KAVA GOLD, SPAR, 100G","3,77 €",,https://www.spar.si/online/dekofeinizirana-instant-kava-gold-spar-100g/p/509483
Spar,vse za zajtrk malico ali kosilo,kava,455404,"INSTANT KAVA 2V1, SPAR, 10/1, 140G; Instant kavni napitek s kavnim belilom. Pakiranje (140 g) vsebuje 10 porcij.; ; Povprečna hranilna vrednost/100g:; Energijska vrednost: 2042kJ/488 kcal, <...","1,29 €",,https://www.spar.si/online/instant-kava-2v1-spar-101-140g/p/455404
Spar,vse za zajtrk malico ali kosilo,kava,591922,"BREZKOFEINSKA MLETA PRAŽENA KAVA, SPAR, 250G; Mešanica mlete pražene brezkofeinske kave je z nizko vsebnostjo kofeina (manj kot 0,1%) odlična izbira za popoldansko ali večeno razvajanje. Primerno za turško ...","7,19 €",,https://www.spar.si/online/brezkofeinska-mleta-prazena-kava-spar-250g/p/591922
Spar,vse za zajtrk malico ali kosilo,kava,546797,"BIO PRAŽENA KAVA V ZRNU, SPAR NATUR*PUR, 500G","10,55 €",,https://www.spar.si/online/bio-prazena-kava-v-zrnu-spar-naturpur-500g/p/546797
Spar,vse za zajtrk malico ali kosilo,kava,342890,"BIO MLETA KAVA SPAR NATUR*PUR, 500G; PRAŽENA V AVSTRIJI: Avstrijska pražarna kave REGIO mojstrsko praži kavo na različne načine ter se prilagaja najrazličnejšim zahtevam poznavalcev kave.; ; S...","9,30 €",,https://www.spar.si/online/bio-mleta-kava-spar-naturpur-500g/p/342890
Spar,vse za zajtrk malico ali kosilo,kava,545115,"BIO PRAŽENA KAVA V ZRNU, SPAR NATUR*PUR, 1KG; Odlična mešanica kave arabica in robusta za kavne avtomate.","19,28 €",,https://www.spar.si/online/bio-prazena-kava-v-zrnu-spar-naturpur-1kg/p/545115
Spar,vse za zajtrk malico ali kosilo,kava,501970,"PRAŽENA KAVA V ZRNU, SPAR PREMIUM, 1KG","22,24 €",,https://www.spar.si/online/prazena-kava-v-zrnu-spar-premium-1kg/p/501970
Spar,vse za zajtrk malico ali kosilo,kava,455397,"INSTANT KAVA 3V1, SPAR, 10/1, 180G; Instant kavni napitek s kavnim belilom in sladkorjem.; ; Povprečna hranilna vrednost/100g:; Energijska vrednost: 1812kJ/430 kcal,; maščobe: 11g,; od...","1,19 €","REDNA CENA 1,49 €",https://www.spar.si/online/instant-kava-3v1-spar-101-180g/p/455397
Spar,vse za zajtrk malico ali kosilo,kava,292990,"CAPPUCCINO ORIGINAL SPAR, 100G","1,03 €",,https://www.spar.si/online/cappuccino-original-spar-100g/p/292990
Spar,vse za zajtrk malico ali kosilo,kava,509483,"DEKOFEINIZIRANA INSTANT KAVA GOLD, SPAR, 100G","3,77 €",,https://www.spar.si/online/dekofeinizirana-instant-kava-gold-spar-100g/p/509483
Spar,vse za zajtrk malico ali kosilo,kava,455404,"INSTANT KAVA 2V1, SPAR, 10/1, 140G; Instant kavni napitek s kavnim belilom. Pakiranje (140 g) vsebuje 10 porcij.; ; Povprečna hranilna vrednost/100g:; Energijska vrednost: 2042kJ/488 kcal, <...","1,29 €",,https://www.spar.si/online/instant-kava-2v1-spar-101-140g/p/455404
Spar,vse za zajtrk malico ali kosilo,kava,516485,"INSTANT ŽITNA KAVA SPARCAFFE, SPAR, 100G; Povprečna hranilna vrednost na 100g:; Energijska vrednost 1549kJ/365kcal; Maščobe 0g; od tega nasičene maščobe 0g; Ogljikovi hidrati 82,0g; od tega sl...","2,15 €",,https://www.spar.si/online/instant-zitna-kava-sparcaffe-spar-100g/p/516485
Spar,vse za zajtrk malico ali kosilo,kava,601244,"KAVA V KAPSULAH EXTRA BAR, DESPAR, 16/1, 112G; Kapsule so primerne za aparate Nescafe Dolce Gusto* za uporabo v gospodinjstvu. Za varno odstranitev kapsule počakajte nekaj sekund po pripravljenem napitku....","2,87 €","REDNA CENA 3,19 €",https://www.spar.si/online/kava-v-kapsulah-extra-bar-despar-161-112g/p/601244
Spar,vse za zajtrk malico ali kosilo,kava,593810,"KAVA V KAPSULAH LUNGO, S-BUDGET, 30/1, 159G; Lungo, pražena mleta kava v kapsulah. Intenzivnost 5/10. Za uporabo v kavnih avtomatih Nespresso System.","4,99 €",,https://www.spar.si/online/kava-v-kapsulah-lungo-s-budget-301-159g/p/593810
Spar,vse za zajtrk malico ali kosilo,kava,636118,"KAVNE KAPSULE LUNGO FORTE, S-BUDGET, 30/1,156G; S-BUDGET kavne kapsule lungo forte je pražena mleta kava v kapsulah.; Kava je pridelana v skladu s certifikatom Rainforest alliance, kar pomeni, da kava priha...","4,99 €",,https://www.spar.si/online/kavne-kapsule-lungo-forte-s-budget-301156g/p/636118
Spar,vse za zajtrk malico ali kosilo,kava,618842,"KAVNE KAPSULE BREZKOFEINSKI ESPRESSO, S-BUDGET, 30/1, 156G; Intenzivnost: 5/10. Velikost skodelice: 40ml. Za uporabo v kavnih aparatih Nespresso(R)*System.; *Znamka je last pravne osebe, ki nima povezave s podjetjem SP...","4,99 €",,https://www.spar.si/online/kavne-kapsule-brezkofeinski-espresso-s-budget-301-156g/p/618842
Spar,vse za zajtrk malico ali kosilo,kava,618296,"KAVNE KAPSULE Z OKUSOM KARAMELE, S-BUDGET, 10/1, 50G; Intenzivnost: 5/10. Velikost skodelice: 40ml. Za uporabo v kavnih avtomatih Nespresso** (**znamka je last pravne osebe, ki nima povezave s podjetjem SPAR AG.","1,75 €",,https://www.spar.si/online/kavne-kapsule-z-okusom-karamele-s-budget-101-50g/p/618296
Spar,vse za zajtrk malico ali kosilo,caj,168254,"ČAJ HIBISKUS, SPAR, 40/1, 80G; Družinsko pakiranje čaja v filter vrečkah je namenjeno predvsem družinski uporabi za pripravo večje količine čaja.","1,55 €",,https://www.spar.si/online/caj-hibiskus-spar-401-80g/p/168254
Spar,vse za zajtrk malico ali kosilo,caj,442454,"ČAJ GOZDNI SADEŽI, SPAR, 20/1, 44G; Aromatiziran sadni čaj.","1,03 €",,https://www.spar.si/online/caj-gozdni-sadezi-spar-201-44g/p/442454
Spar,vse za zajtrk malico ali kosilo,caj,460213,"SADNI ČAJNI MIX, SPAR, 116G","5,29 €",,https://www.spar.si/online/sadni-cajni-mix-spar-116g/p/460213
Spar,vse za zajtrk malico ali kosilo,caj,436962,"ZELENI ČAJ, SPAR, 20/1, 34G","0,85 €",,https://www.spar.si/online/zeleni-caj-spar-201-34g/p/436962
Spar,vse za zajtrk malico ali kosilo,caj,471956,"AROMATIZIRANI SADNI ČAJ BRUSNICA, SPAR, 20/1, 44G","1,19 €",,https://www.spar.si/online/aromatizirani-sadni-caj-brusnica-spar-201-44g/p/471956
Spar,vse za zajtrk malico ali kosilo,caj,168254,"ČAJ HIBISKUS, SPAR, 40/1, 80G; Družinsko pakiranje čaja v filter vrečkah je namenjeno predvsem družinski uporabi za pripravo večje količine čaja.","1,55 €",,https://www.spar.si/online/caj-hibiskus-spar-401-80g/p/168254
Spar,vse za zajtrk malico ali kosilo,caj,168251,"ČAJ KAMILICA, SPAR, 20/1, 20G","0,69 €",,https://www.spar.si/online/caj-kamilica-spar-201-20g/p/168251
Spar,vse za zajtrk malico ali kosilo,caj,168252,"GORSKI ČAJ ZELIŠČNI, SPAR, 20/1, 44G","1,03 €",,https://www.spar.si/online/gorski-caj-zeliscni-spar-201-44g/p/168252
Spar,vse za zajtrk malico ali kosilo,caj,637396,"BIO ZELIŠČNI ČAJ, SPAR NATUR*PUR, 20/1, 40G","3,25 €",,https://www.spar.si/online/bio-zeliscni-caj-spar-naturpur-201-40g/p/637396
Spar,vse za zajtrk malico ali kosilo,caj,604440,"BIO ZELIŠČNI ČAJ, SPAR NATUR*PUR, 25/1, 40G","2,79 €",,https://www.spar.si/online/bio-zeliscni-caj-spar-naturpur-251-40g/p/604440
Spar,vse za zajtrk malico ali kosilo,caj,442454,"ČAJ GOZDNI SADEŽI, SPAR, 20/1, 44G; Aromatiziran sadni čaj.","1,03 €",,https://www.spar.si/online/caj-gozdni-sadezi-spar-201-44g/p/442454
Spar,vse za zajtrk malico ali kosilo,caj,460213,"SADNI ČAJNI MIX, SPAR, 116G","5,29 €",,https://www.spar.si/online/sadni-cajni-mix-spar-116g/p/460213
Spar,vse za zajtrk malico ali kosilo,caj,471956,"AROMATIZIRANI SADNI ČAJ BRUSNICA, SPAR, 20/1, 44G","1,19 €",,https://www.spar.si/online/aromatizirani-sadni-caj-brusnica-spar-201-44g/p/471956
Spar,vse za zajtrk malico ali kosilo,caj,656221,"ČAJ ZIMSKI IZLET, SPAR, 20/1, 60G","0,99 €",,https://www.spar.si/online/caj-zimski-izlet-spar-201-60g/p/656221
Spar,vse za zajtrk malico ali kosilo,caj,481572,"ČAJ ZIMSKA PRAVLJICA, SPAR, 60G","0,99 €",,https://www.spar.si/online/caj-zimska-pravljica-spar-60g/p/481572
Spar,vse za zajtrk malico ali kosilo,caj,436962,"ZELENI ČAJ, SPAR, 20/1, 34G","0,85 €",,https://www.spar.si/online/zeleni-caj-spar-201-34g/p/436962
Spar,vse za zajtrk malico ali kosilo,caj,637408,"BIO ZELENI ČAJ, SPAR NATUR*PUR, 20/1, 40G","3,22 €",,https://www.spar.si/online/bio-zeleni-caj-spar-naturpur-201-40g/p/637408
Spar,vse za zajtrk malico ali kosilo,caj,376844,"ČRNI ČAJ IRISH CREAM, TEEKANNE, 20/1, 33G","2,19 €",,https://www.spar.si/online/crni-caj-irish-cream-teekanne-201-33g/p/376844
Spar,vse za zajtrk malico ali kosilo,caj,522222,"ZELENI ČAJ SUPERIOR GREEN TEA, SIR WINSTON TEA, 20/1, 35G","1,96 €","REDNA CENA 2,45 €",https://www.spar.si/online/zeleni-caj-superior-green-tea-sir-winston-tea-201-35g/p/522222
Spar,vse za zajtrk malico ali kosilo,caj,540807,"BIO ZELENI ČAJ Z INGVERJEM, HERBA MEDICA, 25/1, 35G","2,88 €",,https://www.spar.si/online/bio-zeleni-caj-z-ingverjem-herba-medica-251-35g/p/540807
Spar,vse za zajtrk malico ali kosilo,caj,471990,"INSTANT SADNI ČAJ, BEBIVITA, 200G","3,79 €",,https://www.spar.si/online/instant-sadni-caj-bebivita-200g/p/471990
Spar,vse za zajtrk malico ali kosilo,caj,526987,"INSTANT ČAJ JABOLKO IN MELISA, BEBIVITA, 200G","3,79 €",,https://www.spar.si/online/instant-caj-jabolko-in-melisa-bebivita-200g/p/526987
Spar,vse za zajtrk malico ali kosilo,caj,619109,"BIO ČAJ ZA ČAS DOJENJA BREAST FEEDING, TEEKANNE, 20/1, 30G","2,39 €",,https://www.spar.si/online/bio-caj-za-cas-dojenja-breast-feeding-teekanne-201-30g/p/619109
Spar,vse za zajtrk malico ali kosilo,caj,471986,"INSTANT KOMARČKOV ČAJ, BEBIVITA, 200G","3,79 €",,https://www.spar.si/online/instant-komarckov-caj-bebivita-200g/p/471986
Spar,vse za zajtrk malico ali kosilo,caj,384580,"MEŠANICA ZELIŠČNEGA ČAJA ZA OTROKE, KRTEK, 20/1, 30G","1,15 €",,https://www.spar.si/online/mesanica-zeliscnega-caja-za-otroke-krtek-201-30g/p/384580
Spar,vse za zajtrk malico ali kosilo,kakav in drugi napitki,649248,"ČOKOLADNI NAPITEK Z MANJ SLADKORJA, SPAR, 350G; Zmanjšana vsebnost sladkorja - vsebuje 30% manj sladkorja kot običajni čokoladni napitek","3,39 €",,https://www.spar.si/online/cokoladni-napitek-z-manj-sladkorja-spar-350g/p/649248
Spar,vse za zajtrk malico ali kosilo,kakav in drugi napitki,455413,"KAKAV INSTANT, S-BUDGET, 800 G; Vsebnost kakavovega masla v manj mastnem kakavu: 10-12%.","3,39 €",,https://www.spar.si/online/kakav-instant-s-budget-800-g/p/455413
Spar,vse za zajtrk malico ali kosilo,kakav in drugi napitki,643022,"EXTRA TEMNA VROČA ČOKOLADA V PRAHU, BAM, 220G; BAM extra temna vroča čokolada postreže z res bogatim okusom po temni čokoladi. Vroča čokolada ustvari kremen, a ravno prav gost napitek, ki navduši tako z okus...","5,34 €","REDNA CENA 6,68 €",https://www.spar.si/online/extra-temna-vroca-cokolada-v-prahu-bam-220g/p/643022
Spar,vse za zajtrk malico ali kosilo,kakav in drugi napitki,606316,"KAPSULE NESQUIK, NESCAFÉ DOLCE GUSTO, 16/1, 256G; Mešanica v prahu za pripravo napitka z mlekom v prahu in kakavovim prahom, z dodanimi vitamini in kalcijem.","6,49 €",,https://www.spar.si/online/kapsule-nesquik-nescaf-dolce-gusto-161-256g/p/606316
Spar,vse za zajtrk malico ali kosilo,kakav in drugi napitki,438094,"ZRNCA Z OKUSOM VANILIJE V SLAMICI, QUICK MILK, 30G; V trenutku do napitka z okusom vanilije. Ne vsebuje glutena, umetnih arom, AZO barvil in GSO.","0,76 €","REDNA CENA 0,95 €",https://www.spar.si/online/zrnca-z-okusom-vanilije-v-slamici-quick-milk-30g/p/438094
Spar,vse za zajtrk malico ali kosilo,kakav in drugi napitki,649248,"ČOKOLADNI NAPITEK Z MANJ SLADKORJA, SPAR, 350G; Zmanjšana vsebnost sladkorja - vsebuje 30% manj sladkorja kot običajni čokoladni napitek","3,39 €",,https://www.spar.si/online/cokoladni-napitek-z-manj-sladkorja-spar-350g/p/649248
Spar,vse za zajtrk malico ali kosilo,kakav in drugi napitki,455413,"KAKAV INSTANT, S-BUDGET, 800 G; Vsebnost kakavovega masla v manj mastnem kakavu: 10-12%.","3,39 €",,https://www.spar.si/online/kakav-instant-s-budget-800-g/p/455413
Spar,vse za zajtrk malico ali kosilo,kakav in drugi napitki,643022,"EXTRA TEMNA VROČA ČOKOLADA V PRAHU, BAM, 220G; BAM extra temna vroča čokolada postreže z res bogatim okusom po temni čokoladi. Vroča čokolada ustvari kremen, a ravno prav gost napitek, ki navduši tako z okus...","5,34 €","REDNA CENA 6,68 €",https://www.spar.si/online/extra-temna-vroca-cokolada-v-prahu-bam-220g/p/643022
Spar,vse za zajtrk malico ali kosilo,kakav in drugi napitki,606316,"KAPSULE NESQUIK, NESCAFÉ DOLCE GUSTO, 16/1, 256G; Mešanica v prahu za pripravo napitka z mlekom v prahu in kakavovim prahom, z dodanimi vitamini in kalcijem.","6,49 €",,https://www.spar.si/online/kapsule-nesquik-nescaf-dolce-gusto-161-256g/p/606316
Spar,vse za zajtrk malico ali kosilo,kakav in drugi napitki,438094,"ZRNCA Z OKUSOM VANILIJE V SLAMICI, QUICK MILK, 30G; V trenutku do napitka z okusom vanilije. Ne vsebuje glutena, umetnih arom, AZO barvil in GSO.","0,76 €","REDNA CENA 0,95 €",https://www.spar.si/online/zrnca-z-okusom-vanilije-v-slamici-quick-milk-30g/p/438094
Spar,pijace,brezalkoholne pijace,545254,"LEDENI ČAJ, BRESKEV IN HIBISKUS, FUZETEA, 1,5L; Negazirana osvežilna brezalkoholna pijača z ekstraktom čaja in okusom breskve in hibiskusa. Beseda Fuze v imenu označuje fuzijo tj. kombinacijo osvežilnega čaja...","1,35 €",,https://www.spar.si/online/ledeni-caj-breskev-in-hibiskus-fuzetea-15l/p/545254
Spar,pijace,brezalkoholne pijace,581634,"LEDENI ČAJ BRESKEV IN VRTNICA NO SUGAR, FUZETEA, 1,5L; Negazirana osvežilna brezalkoholna pijača z izvlečkom črnega čaja in okusom breskve in vrtnice. S sladili. Pasterizirana.","1,35 €",,https://www.spar.si/online/ledeni-caj-breskev-in-vrtnica-no-sugar-fuzetea-15l/p/581634
Spar,pijace,brezalkoholne pijace,568091,"LEDENI ČAJ PASIJONKA NO SUGAR, FUZETEA, 1,5L; Negazirana osvežilna brezalkoholna pijača z ekstraktom zelenega čaja in okusom pasijonke. Brez sladkorja. Beseda Fuze v imenu označuje fuzijo tj. kombinacijo os...","1,35 €",,https://www.spar.si/online/ledeni-caj-pasijonka-no-sugar-fuzetea-15l/p/568091
Spar,pijace,brezalkoholne pijace,435025,"NEGAZIRANA VODA, ROMERQUELLE, 500ML; Negazirana mineralna voda Römerquelle ima odličen naravni okus, poživlja čutila in telo oskrbuje s pomembnimi minerali in elementi v sledeh.","0,83 €",,https://www.spar.si/online/negazirana-voda-romerquelle-500ml/p/435025
Spar,pijace,brezalkoholne pijace,531778,"GAZIRANA NARAVNA MINERALNA VODA, ROMERQUELLE, 0,5L; Gazirana izvirska mineralna voda. Osveži in hitro poteši žejo. Vsebuje popolno razmerje med kalcijem in magnezijem, ki ga telo dnevno potrebuje, in nizko raven ...","0,49 €",,https://www.spar.si/online/gazirana-naravna-mineralna-voda-romerquelle-05l/p/531778
Spar,pijace,brezalkoholne pijace,82409,"NAMIZNA VODA TEMPEL, 1,5L","0,84 €",,https://www.spar.si/online/namizna-voda-tempel-15l/p/82409
Spar,pijace,brezalkoholne pijace,498387,"NAMIZNA VODA, TEMPEL, 0,5L; Gazirana mineralna voda tempel z veliko vsebnostjo magnezija.","0,67 €",,https://www.spar.si/online/namizna-voda-tempel-05l/p/498387
Spar,pijace,brezalkoholne pijace,621043,"NAMIZNA VODA TEMPEL, 6X1,5L","4,20 €",,https://www.spar.si/online/namizna-voda-tempel-6x15l/p/621043
Spar,pijace,brezalkoholne pijace,435025,"NEGAZIRANA VODA, ROMERQUELLE, 500ML; Negazirana mineralna voda Römerquelle ima odličen naravni okus, poživlja čutila in telo oskrbuje s pomembnimi minerali in elementi v sledeh.","0,83 €",,https://www.spar.si/online/negazirana-voda-romerquelle-500ml/p/435025
Spar,pijace,brezalkoholne pijace,396536,"GAZIRANA NARAVNA MINERALNA VODA PRIMAQUA, SPAR, 1,5L; Ob nakupu 6 kos, izdelke prejmete v vezu.","2,94 €",,https://www.spar.si/online/gazirana-naravna-mineralna-voda-primaqua-spar-15l/p/396536
Spar,pijace,brezalkoholne pijace,484759,"NAPITEK LIMONA IN LIMETA RELOAD, VITAMIN WELL, 0,5L","2,11 €",,https://www.spar.si/online/napitek-limona-in-limeta-reload-vitamin-well-05l/p/484759
Spar,pijace,brezalkoholne pijace,264928,"NEGAZIRANA NARAVNA MINERALNA VODA LIMONA IN LIMETA, JANA, 0,5L","0,75 €",,https://www.spar.si/online/negazirana-naravna-mineralna-voda-limona-in-limeta-jana-05l/p/264928
Spar,pijace,brezalkoholne pijace,586494,"NEGAZIRANA IZVIRSKA VODA LIMONA IN INGVER, ZALA, 1,5L; Zala limona ingver je negazirana nizkoenergijska brezalkoholna pijača,narejena na osnovi izvirske vode Zala z limoninim sokom in izvlečkomingverja z dodanimi vi...","1,11 €",,https://www.spar.si/online/negazirana-izvirska-voda-limona-in-ingver-zala-15l/p/586494
Spar,pijace,brezalkoholne pijace,564138,"NAPITEK ALOE VERA BREZ SLADKORJA, LOTTE, 500ML","1,77 €",,https://www.spar.si/online/napitek-aloe-vera-brez-sladkorja-lotte-500ml/p/564138
Spar,pijace,brezalkoholne pijace,549136,"NEGAZIRANA BREZALKOHOLNA PIJAČA, BRESKEV, OAZA, 0,5L; Oaza je negazirana brezalkoholna pijača z nizko energijsko vrednostjo, ki smo ji leta 2021 spremenili podobo. Navdih za novo Oazo prihaja iz narave, domačih tra...","0,84 €",,https://www.spar.si/online/negazirana-brezalkoholna-pijaca-breskev-oaza-05l/p/549136
Spar,pijace,brezalkoholne pijace,267356,"PIJAČA IZ BRESKOVE KAŠE, SPAR, 1L","0,85 €",,https://www.spar.si/online/pijaca-iz-breskove-kase-spar-1l/p/267356
Spar,pijace,brezalkoholne pijace,652962,"SADNA KAŠA JABOLKO IN MANGO, SPAR, 100G","0,59 €",,https://www.spar.si/online/sadna-kasa-jabolko-in-mango-spar-100g/p/652962
Spar,pijace,brezalkoholne pijace,496111,"100% SOK JABOLKO, SPAR, 1L","1,69 €",,https://www.spar.si/online/100-sok-jabolko-spar-1l/p/496111
Spar,pijace,brezalkoholne pijace,303486,"NEKTAR JABOLKO SPAR, 1L","0,86 €",,https://www.spar.si/online/nektar-jabolko-spar-1l/p/303486
Spar,pijace,brezalkoholne pijace,599898,"NAPITEK IZ HRUŠKOVE KAŠE, SPAR, 1L; Sadni delež: 25%.","1,11 €",,https://www.spar.si/online/napitek-iz-hruskove-kase-spar-1l/p/599898
Spar,pijace,brezalkoholne pijace,309570,"BIO SOK RDEČE PESE, SPAR NATUR*PUR, 0,75L; 100% Bio sok iz rdeče pese, direktno stisnjen, fermentiran, iz ekološke pridelave; Poreklo rdeče pese: Avstrija; ; Bio sok je fermentiran z mlečnokislinsk...","2,01 €",,https://www.spar.si/online/bio-sok-rdece-pese-spar-naturpur-075l/p/309570
Spar,pijace,brezalkoholne pijace,309569,"BIO KORENČKOV SOK SPAR NATUR*PUR, 0,75L; Bio korenjev sok, direktno stisnjen, iz ekološke pridelave; ; Poreklo korenja: Avstrija; ; Za SPAR Natur*pur bio korenjev sok se uporablja samo avstrijs...","2,15 €",,https://www.spar.si/online/bio-korenckov-sok-spar-naturpur-075l/p/309569
Spar,pijace,brezalkoholne pijace,80937,"100% SOK RDEČA PESA, FRUCTAL NATURA, 0,7L","3,18 €",,https://www.spar.si/online/100-sok-rdeca-pesa-fructal-natura-07l/p/80937
